Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
2021-07-08,A.S. A CORUÑA E CEE,783,30352,602
2021-07-08,A.S. FERROL,154,8495,217
2021-07-08,"A.S. LUGO, A MARIÑA E MONFORTE",421,12923,217
2021-07-08,"A.S. OURENSE, VERÍN E O BARCO",663,15518,418
2021-07-08,A.S. PONTEVEDRA E O SALNÉS,700,14305,181
2021-07-08,A.S. SANTIAGO E BARBANZA,415,19833,365
2021-07-08,A.S. VIGO,744,24930,439
2021-07-08,GALICIA,3880,126356,2439
2021-07-09,A.S. A CORUÑA E CEE,856,30378,602
2021-07-09,A.S. FERROL,175,8499,217
2021-07-09,"A.S. LUGO, A MARIÑA E MONFORTE",426,12961,217
2021-07-09,"A.S. OURENSE, VERÍN E O BARCO",772,15524,418
2021-07-09,A.S. PONTEVEDRA E O SALNÉS,758,14345,181
2021-07-09,A.S. SANTIAGO E BARBANZA,467,19851,365
2021-07-09,A.S. VIGO,920,24956,439
2021-07-09,GALICIA,4374,126514,2439
2021-07-10,A.S. A CORUÑA E CEE,913,30409,603
2021-07-10,A.S. FERROL,187,8504,217
2021-07-10,"A.S. LUGO, A MARIÑA E MONFORTE",464,12975,217
2021-07-10,"A.S. OURENSE, VERÍN E O BARCO",906,15554,418
2021-07-10,A.S. PONTEVEDRA E O SALNÉS,815,14374,181
2021-07-10,A.S. SANTIAGO E BARBANZA,515,19864,365
2021-07-10,A.S. VIGO,999,24980,439
2021-07-10,GALICIA,4799,126660,2440
2021-07-11,A.S. A CORUÑA E CEE,989,30444,603
2021-07-11,A.S. FERROL,204,8509,217
2021-07-11,"A.S. LUGO, A MARIÑA E MONFORTE",477,12986,217
2021-07-11,"A.S. OURENSE, VERÍN E O BARCO",1007,15569,418
2021-07-11,A.S. PONTEVEDRA E O SALNÉS,899,14401,181
2021-07-11,A.S. SANTIAGO E BARBANZA,563,19874,365
2021-07-11,A.S. VIGO,1086,24997,439
2021-07-11,GALICIA,5225,126780,2440
2021-07-12,A.S. A CORUÑA E CEE,1050,30476,603
2021-07-12,A.S. FERROL,224,8512,217
2021-07-12,"A.S. LUGO, A MARIÑA E MONFORTE",517,12996,217
2021-07-12,"A.S. OURENSE, VERÍN E O BARCO",1148,15582,418
2021-07-12,A.S. PONTEVEDRA E O SALNÉS,1037,14414,181
2021-07-12,A.S. SANTIAGO E BARBANZA,590,19885,365
2021-07-12,A.S. VIGO,1338,25038,439
2021-07-12,GALICIA,5904,126903,2440
2021-07-13,A.S. A CORUÑA E CEE,1127,30503,603
2021-07-13,A.S. FERROL,248,8521,218
2021-07-13,"A.S. LUGO, A MARIÑA E MONFORTE",572,13014,217
2021-07-13,"A.S. OURENSE, VERÍN E O BARCO",1292,15590,418
2021-07-13,A.S. PONTEVEDRA E O SALNÉS,1181,14434,181
2021-07-13,A.S. SANTIAGO E BARBANZA,718,19899,365
2021-07-13,A.S. VIGO,1490,25081,439
2021-07-13,GALICIA,6628,127042,2441
2021-07-14,A.S. A CORUÑA E CEE,1254,30554,603
2021-07-14,A.S. FERROL,290,8527,218
2021-07-14,"A.S. LUGO, A MARIÑA E MONFORTE",675,13026,217
2021-07-14,"A.S. OURENSE, VERÍN E O BARCO",1502,15617,418
2021-07-14,A.S. PONTEVEDRA E O SALNÉS,1369,14477,181
2021-07-14,A.S. SANTIAGO E BARBANZA,858,19917,365
2021-07-14,A.S. VIGO,1707,25114,439
2021-07-14,GALICIA,7655,127232,2441
2021-07-15,A.S. A CORUÑA E CEE,1428,30602,603
2021-07-15,A.S. FERROL,327,8544,218
2021-07-15,"A.S. LUGO, A MARIÑA E MONFORTE",759,13059,217
2021-07-15,"A.S. OURENSE, VERÍN E O BARCO",1705,15645,419
2021-07-15,A.S. PONTEVEDRA E O SALNÉS,1600,14519,181
2021-07-15,A.S. SANTIAGO E BARBANZA,1021,19939,365
2021-07-15,A.S. VIGO,1948,25152,439
2021-07-15,GALICIA,8788,127460,2442
2021-07-16,A.S. A CORUÑA E CEE,1585,30654,603
2021-07-16,A.S. FERROL,376,8551,218
2021-07-16,"A.S. LUGO, A MARIÑA E MONFORTE",866,13081,217
2021-07-16,"A.S. OURENSE, VERÍN E O BARCO",1841,15693,419
2021-07-16,A.S. PONTEVEDRA E O SALNÉS,1761,14582,181
2021-07-16,A.S. SANTIAGO E BARBANZA,1204,19952,366
2021-07-16,A.S. VIGO,2214,25189,439
2021-07-16,GALICIA,9847,127702,2443
2021-07-17,A.S. A CORUÑA E CEE,1792,30690,603
2021-07-17,A.S. FERROL,413,8563,218
2021-07-17,"A.S. LUGO, A MARIÑA E MONFORTE",994,13089,217
2021-07-17,"A.S. OURENSE, VERÍN E O BARCO",1993,15723,419
2021-07-17,A.S. PONTEVEDRA E O SALNÉS,1844,14652,181
2021-07-17,A.S. SANTIAGO E BARBANZA,1286,19980,366
2021-07-17,A.S. VIGO,2439,25232,439
2021-07-17,GALICIA,10761,127929,2443
2021-07-18,A.S. A CORUÑA E CEE,1960,30749,603
2021-07-18,A.S. FERROL,443,8566,218
2021-07-18,"A.S. LUGO, A MARIÑA E MONFORTE",1093,13109,217
2021-07-18,"A.S. OURENSE, VERÍN E O BARCO",2033,15767,419
2021-07-18,A.S. PONTEVEDRA E O SALNÉS,1915,14710,181
2021-07-18,A.S. SANTIAGO E BARBANZA,1391,20001,366
2021-07-18,A.S. VIGO,2559,25284,439
2021-07-18,GALICIA,11394,128186,2443
2021-07-19,A.S. A CORUÑA E CEE,2173,30772,603
2021-07-19,A.S. FERROL,481,8576,218
2021-07-19,"A.S. LUGO, A MARIÑA E MONFORTE",1186,13130,217
2021-07-19,"A.S. OURENSE, VERÍN E O BARCO",2141,15795,419
2021-07-19,A.S. PONTEVEDRA E O SALNÉS,2177,14750,181
2021-07-19,A.S. SANTIAGO E BARBANZA,1499,20024,366
2021-07-19,A.S. VIGO,2828,25353,439
2021-07-19,GALICIA,12485,128400,2443
2021-07-20,A.S. A CORUÑA E CEE,2281,30830,603
2021-07-20,A.S. FERROL,530,8582,218
2021-07-20,"A.S. LUGO, A MARIÑA E MONFORTE",1348,13152,217
2021-07-20,"A.S. OURENSE, VERÍN E O BARCO",2237,15836,419
2021-07-20,A.S. PONTEVEDRA E O SALNÉS,2300,14786,181
2021-07-20,A.S. SANTIAGO E BARBANZA,1620,20046,366
2021-07-20,A.S. VIGO,3014,25404,439
2021-07-20,GALICIA,13330,128636,2443
2021-07-21,A.S. A CORUÑA E CEE,2431,30900,603
2021-07-21,A.S. FERROL,609,8593,218
2021-07-21,"A.S. LUGO, A MARIÑA E MONFORTE",1449,13201,217
2021-07-21,"A.S. OURENSE, VERÍN E O BARCO",2298,15914,419
2021-07-21,A.S. PONTEVEDRA E O SALNÉS,2556,14833,181
2021-07-21,A.S. SANTIAGO E BARBANZA,1790,20085,366
2021-07-21,A.S. VIGO,3320,25520,440
2021-07-21,GALICIA,14453,129046,2444
2021-07-22,A.S. A CORUÑA E CEE,2672,30964,604
2021-07-22,A.S. FERROL,672,8609,218
2021-07-22,"A.S. LUGO, A MARIÑA E MONFORTE",1572,13257,217
2021-07-22,"A.S. OURENSE, VERÍN E O BARCO",2368,16021,419
2021-07-22,A.S. PONTEVEDRA E O SALNÉS,2677,14909,181
2021-07-22,A.S. SANTIAGO E BARBANZA,1936,20152,366
2021-07-22,A.S. VIGO,3631,25589,440
2021-07-22,GALICIA,15528,129501,2445
2021-07-23,A.S. A CORUÑA E CEE,2867,31032,604
2021-07-23,A.S. FERROL,743,8634,219
2021-07-23,"A.S. LUGO, A MARIÑA E MONFORTE",1706,13310,217
2021-07-23,"A.S. OURENSE, VERÍN E O BARCO",2383,16162,421
2021-07-23,A.S. PONTEVEDRA E O SALNÉS,2842,14984,181
2021-07-23,A.S. SANTIAGO E BARBANZA,2046,20233,366
2021-07-23,A.S. VIGO,3882,25677,441
2021-07-23,GALICIA,16469,130032,2449
2021-07-24,A.S. A CORUÑA E CEE,3038,31126,604
2021-07-24,A.S. FERROL,793,8655,220
2021-07-24,"A.S. LUGO, A MARIÑA E MONFORTE",1837,13350,217
2021-07-24,"A.S. OURENSE, VERÍN E O BARCO",2377,16253,421
2021-07-24,A.S. PONTEVEDRA E O SALNÉS,2925,15079,182
2021-07-24,A.S. SANTIAGO E BARBANZA,2179,20305,366
2021-07-24,A.S. VIGO,4014,25847,441
2021-07-24,GALICIA,17163,130615,2451
2021-07-25,A.S. A CORUÑA E CEE,3199,31207,604
2021-07-25,A.S. FERROL,826,8674,220
2021-07-25,"A.S. LUGO, A MARIÑA E MONFORTE",1935,13405,217
2021-07-25,"A.S. OURENSE, VERÍN E O BARCO",2310,16425,422
2021-07-25,A.S. PONTEVEDRA E O SALNÉS,2996,15165,182
2021-07-25,A.S. SANTIAGO E BARBANZA,2255,20363,366
2021-07-25,A.S. VIGO,4247,25964,441
2021-07-25,GALICIA,17768,131203,2452
2021-07-26,A.S. A CORUÑA E CEE,3405,31302,604
2021-07-26,A.S. FERROL,862,8695,220
2021-07-26,"A.S. LUGO, A MARIÑA E MONFORTE",2064,13427,217
2021-07-26,"A.S. OURENSE, VERÍN E O BARCO",2283,16537,422
2021-07-26,A.S. PONTEVEDRA E O SALNÉS,3066,15280,182
2021-07-26,A.S. SANTIAGO E BARBANZA,2331,20443,366
2021-07-26,A.S. VIGO,4423,26057,442
2021-07-26,GALICIA,18434,131741,2453
2021-07-27,A.S. A CORUÑA E CEE,3608,31412,605
2021-07-27,A.S. FERROL,911,8718,220
2021-07-27,"A.S. LUGO, A MARIÑA E MONFORTE",2147,13473,217
2021-07-27,"A.S. OURENSE, VERÍN E O BARCO",2242,16676,422
2021-07-27,A.S. PONTEVEDRA E O SALNÉS,3092,15428,182
2021-07-27,A.S. SANTIAGO E BARBANZA,2446,20481,366
2021-07-27,A.S. VIGO,4431,26347,443
2021-07-27,GALICIA,18877,132535,2455
2021-07-28,A.S. A CORUÑA E CEE,3782,31524,606
2021-07-28,A.S. FERROL,956,8750,220
2021-07-28,"A.S. LUGO, A MARIÑA E MONFORTE",2257,13541,218
2021-07-28,"A.S. OURENSE, VERÍN E O BARCO",2233,16815,422
2021-07-28,A.S. PONTEVEDRA E O SALNÉS,3028,15566,183
2021-07-28,A.S. SANTIAGO E BARBANZA,2448,20613,366
2021-07-28,A.S. VIGO,4544,26546,443
2021-07-28,GALICIA,19248,133355,2458
2021-07-29,A.S. A CORUÑA E CEE,3850,31680,607
2021-07-29,A.S. FERROL,984,8797,220
2021-07-29,"A.S. LUGO, A MARIÑA E MONFORTE",2270,13649,218
2021-07-29,"A.S. OURENSE, VERÍN E O BARCO",2117,17036,422
2021-07-29,A.S. PONTEVEDRA E O SALNÉS,3064,15748,184
2021-07-29,A.S. SANTIAGO E BARBANZA,2423,20767,366
2021-07-29,A.S. VIGO,4571,26763,443
2021-07-29,GALICIA,19279,134440,2460
2021-07-30,A.S. A CORUÑA E CEE,3962,31858,607
2021-07-30,A.S. FERROL,1004,8843,220
2021-07-30,"A.S. LUGO, A MARIÑA E MONFORTE",2293,13772,218
2021-07-30,"A.S. OURENSE, VERÍN E O BARCO",2002,17250,422
2021-07-30,A.S. PONTEVEDRA E O SALNÉS,3064,15932,184
2021-07-30,A.S. SANTIAGO E BARBANZA,2383,20935,367
2021-07-30,A.S. VIGO,4733,27042,444
2021-07-30,GALICIA,19441,135632,2462
2021-07-31,A.S. A CORUÑA E CEE,4028,32034,608
2021-07-31,A.S. FERROL,978,8905,220
2021-07-31,"A.S. LUGO, A MARIÑA E MONFORTE",2332,13896,218
2021-07-31,"A.S. OURENSE, VERÍN E O BARCO",1894,17441,422
2021-07-31,A.S. PONTEVEDRA E O SALNÉS,3043,16111,186
2021-07-31,A.S. SANTIAGO E BARBANZA,2361,21116,367
2021-07-31,A.S. VIGO,4735,27317,445
2021-07-31,GALICIA,19371,136820,2466
2021-08-01,A.S. A CORUÑA E CEE,4076,32231,608
2021-08-01,A.S. FERROL,1003,8943,222
2021-08-01,"A.S. LUGO, A MARIÑA E MONFORTE",2295,14036,220
2021-08-01,"A.S. OURENSE, VERÍN E O BARCO",1778,17621,422
2021-08-01,A.S. PONTEVEDRA E O SALNÉS,2958,16293,187
2021-08-01,A.S. SANTIAGO E BARBANZA,2336,21219,367
2021-08-01,A.S. VIGO,4677,27576,445
2021-08-01,GALICIA,19123,137919,2471
2021-08-02,A.S. A CORUÑA E CEE,4168,32426,609
2021-08-02,A.S. FERROL,1030,8975,223
2021-08-02,"A.S. LUGO, A MARIÑA E MONFORTE",2246,14162,221
2021-08-02,"A.S. OURENSE, VERÍN E O BARCO",1734,17702,422
2021-08-02,A.S. PONTEVEDRA E O SALNÉS,2914,16430,189
2021-08-02,A.S. SANTIAGO E BARBANZA,2290,21353,368
2021-08-02,A.S. VIGO,4697,27753,445
2021-08-02,GALICIA,19079,138801,2477
2021-08-03,A.S. A CORUÑA E CEE,4263,32644,609
2021-08-03,A.S. FERROL,1085,9010,223
2021-08-03,"A.S. LUGO, A MARIÑA E MONFORTE",2260,14255,222
2021-08-03,"A.S. OURENSE, VERÍN E O BARCO",1698,17819,422
2021-08-03,A.S. PONTEVEDRA E O SALNÉS,2740,16710,189
2021-08-03,A.S. SANTIAGO E BARBANZA,2272,21482,368
2021-08-03,A.S. VIGO,4674,28061,446
2021-08-03,GALICIA,18992,139981,2479
2021-08-04,A.S. A CORUÑA E CEE,4446,32801,609
2021-08-04,A.S. FERROL,1093,9066,224
2021-08-04,"A.S. LUGO, A MARIÑA E MONFORTE",2202,14420,222
2021-08-04,"A.S. OURENSE, VERÍN E O BARCO",1614,17973,423
2021-08-04,A.S. PONTEVEDRA E O SALNÉS,2682,16902,189
2021-08-04,A.S. SANTIAGO E BARBANZA,2257,21604,368
2021-08-04,A.S. VIGO,4642,28289,447
2021-08-04,GALICIA,18936,141055,2482
2021-08-05,A.S. A CORUÑA E CEE,4610,33000,610
2021-08-05,A.S. FERROL,1085,9151,225
2021-08-05,"A.S. LUGO, A MARIÑA E MONFORTE",2210,14569,222
2021-08-05,"A.S. OURENSE, VERÍN E O BARCO",1537,18106,423
2021-08-05,A.S. PONTEVEDRA E O SALNÉS,2434,17232,189
2021-08-05,A.S. SANTIAGO E BARBANZA,2157,21800,368
2021-08-05,A.S. VIGO,4516,28686,449
2021-08-05,GALICIA,18549,142544,2486
2021-08-06,A.S. A CORUÑA E CEE,4625,33283,610
2021-08-06,A.S. FERROL,1072,9224,225
2021-08-06,"A.S. LUGO, A MARIÑA E MONFORTE",2159,14738,223
2021-08-06,"A.S. OURENSE, VERÍN E O BARCO",1425,18280,424
2021-08-06,A.S. PONTEVEDRA E O SALNÉS,2370,17411,190
2021-08-06,A.S. SANTIAGO E BARBANZA,2042,22013,368
2021-08-06,A.S. VIGO,4423,29050,450
2021-08-06,GALICIA,18116,143999,2490
2021-08-07,A.S. A CORUÑA E CEE,4699,33517,610
2021-08-07,A.S. FERROL,1044,9316,225
2021-08-07,"A.S. LUGO, A MARIÑA E MONFORTE",2057,14921,223
2021-08-07,"A.S. OURENSE, VERÍN E O BARCO",1330,18439,425
2021-08-07,A.S. PONTEVEDRA E O SALNÉS,2222,17654,191
2021-08-07,A.S. SANTIAGO E BARBANZA,1957,22193,368
2021-08-07,A.S. VIGO,4341,29386,451
2021-08-07,GALICIA,17650,145426,2493
2021-08-08,A.S. A CORUÑA E CEE,4683,33799,610
2021-08-08,A.S. FERROL,1025,9395,225
2021-08-08,"A.S. LUGO, A MARIÑA E MONFORTE",1934,15099,224
2021-08-08,"A.S. OURENSE, VERÍN E O BARCO",1295,18518,425
2021-08-08,A.S. PONTEVEDRA E O SALNÉS,2123,17834,191
2021-08-08,A.S. SANTIAGO E BARBANZA,1839,22388,368
2021-08-08,A.S. VIGO,4239,29693,451
2021-08-08,GALICIA,17138,146726,2494
2021-08-09,A.S. A CORUÑA E CEE,4665,34026,612
2021-08-09,A.S. FERROL,1017,9453,225
2021-08-09,"A.S. LUGO, A MARIÑA E MONFORTE",1866,15248,224
2021-08-09,"A.S. OURENSE, VERÍN E O BARCO",1244,18615,426
2021-08-09,A.S. PONTEVEDRA E O SALNÉS,2051,17984,191
2021-08-09,A.S. SANTIAGO E BARBANZA,1797,22504,369
2021-08-09,A.S. VIGO,4108,30028,451
2021-08-09,GALICIA,16748,147858,2498
2021-08-10,A.S. A CORUÑA E CEE,4709,34265,612
2021-08-10,A.S. FERROL,1037,9487,225
2021-08-10,"A.S. LUGO, A MARIÑA E MONFORTE",1778,15399,225
2021-08-10,"A.S. OURENSE, VERÍN E O BARCO",1194,18709,426
2021-08-10,A.S. PONTEVEDRA E O SALNÉS,1939,18153,191
2021-08-10,A.S. SANTIAGO E BARBANZA,1740,22647,369
2021-08-10,A.S. VIGO,4016,30291,452
2021-08-10,GALICIA,16413,148951,2500
2021-08-11,A.S. A CORUÑA E CEE,4612,34559,615
2021-08-11,A.S. FERROL,1028,9558,225
2021-08-11,"A.S. LUGO, A MARIÑA E MONFORTE",1722,15539,225
2021-08-11,"A.S. OURENSE, VERÍN E O BARCO",1135,18821,427
2021-08-11,A.S. PONTEVEDRA E O SALNÉS,1843,18339,193
2021-08-11,A.S. SANTIAGO E BARBANZA,1652,22812,370
2021-08-11,A.S. VIGO,3856,30645,454
2021-08-11,GALICIA,15848,150273,2509
2021-08-12,A.S. A CORUÑA E CEE,4582,34867,616
2021-08-12,A.S. FERROL,987,9637,225
2021-08-12,"A.S. LUGO, A MARIÑA E MONFORTE",1627,15718,225
2021-08-12,"A.S. OURENSE, VERÍN E O BARCO",1035,18958,428
2021-08-12,A.S. PONTEVEDRA E O SALNÉS,1833,18420,193
2021-08-12,A.S. SANTIAGO E BARBANZA,1595,22946,370
2021-08-12,A.S. VIGO,3762,30937,454
2021-08-12,GALICIA,15421,151483,2511
2021-08-13,A.S. A CORUÑA E CEE,4528,35113,618
2021-08-13,A.S. FERROL,964,9714,225
2021-08-13,"A.S. LUGO, A MARIÑA E MONFORTE",1561,15844,227
2021-08-13,"A.S. OURENSE, VERÍN E O BARCO",966,19069,429
2021-08-13,A.S. PONTEVEDRA E O SALNÉS,1675,18651,193
2021-08-13,A.S. SANTIAGO E BARBANZA,1504,23081,370
2021-08-13,A.S. VIGO,3731,31202,454
2021-08-13,GALICIA,14929,152674,2516
2021-08-14,A.S. A CORUÑA E CEE,4457,35347,618
2021-08-14,A.S. FERROL,947,9776,226
2021-08-14,"A.S. LUGO, A MARIÑA E MONFORTE",1497,15976,229
2021-08-14,"A.S. OURENSE, VERÍN E O BARCO",895,19173,430
2021-08-14,A.S. PONTEVEDRA E O SALNÉS,1541,18854,194
2021-08-14,A.S. SANTIAGO E BARBANZA,1468,23189,370
2021-08-14,A.S. VIGO,3488,31616,456
2021-08-14,GALICIA,14293,153931,2523
2021-08-15,A.S. A CORUÑA E CEE,4365,35583,619
2021-08-15,A.S. FERROL,944,9817,226
2021-08-15,"A.S. LUGO, A MARIÑA E MONFORTE",1408,16135,229
2021-08-15,"A.S. OURENSE, VERÍN E O BARCO",834,19272,430
2021-08-15,A.S. PONTEVEDRA E O SALNÉS,1433,19009,194
2021-08-15,A.S. SANTIAGO E BARBANZA,1342,23346,370
2021-08-15,A.S. VIGO,3333,31887,456
2021-08-15,GALICIA,13659,155049,2524
2021-08-16,A.S. A CORUÑA E CEE,4274,35818,620
2021-08-16,A.S. FERROL,910,9890,226
2021-08-16,"A.S. LUGO, A MARIÑA E MONFORTE",1407,16240,229
2021-08-16,"A.S. OURENSE, VERÍN E O BARCO",801,19337,430
2021-08-16,A.S. PONTEVEDRA E O SALNÉS,1374,19112,194
2021-08-16,A.S. SANTIAGO E BARBANZA,1322,23434,370
2021-08-16,A.S. VIGO,3243,32051,457
2021-08-16,GALICIA,13331,155882,2526
2021-08-17,A.S. A CORUÑA E CEE,4104,36147,620
2021-08-17,A.S. FERROL,893,9945,226
2021-08-17,"A.S. LUGO, A MARIÑA E MONFORTE",1371,16328,229
2021-08-17,"A.S. OURENSE, VERÍN E O BARCO",805,19392,431
2021-08-17,A.S. PONTEVEDRA E O SALNÉS,1310,19224,194
2021-08-17,A.S. SANTIAGO E BARBANZA,1291,23533,370
2021-08-17,A.S. VIGO,3193,32259,458
2021-08-17,GALICIA,12967,156828,2528
2021-08-18,A.S. A CORUÑA E CEE,3898,36492,621
2021-08-18,A.S. FERROL,881,10029,227
2021-08-18,"A.S. LUGO, A MARIÑA E MONFORTE",1294,16442,230
2021-08-18,"A.S. OURENSE, VERÍN E O BARCO",753,19490,432
2021-08-18,A.S. PONTEVEDRA E O SALNÉS,1222,19350,194
2021-08-18,A.S. SANTIAGO E BARBANZA,1244,23658,370
2021-08-18,A.S. VIGO,3042,32566,458
2021-08-18,GALICIA,12334,158027,2532
2021-08-19,A.S. A CORUÑA E CEE,3720,36844,621
2021-08-19,A.S. FERROL,873,10098,227
2021-08-19,"A.S. LUGO, A MARIÑA E MONFORTE",1339,16550,231
2021-08-19,"A.S. OURENSE, VERÍN E O BARCO",754,19551,433
2021-08-19,A.S. PONTEVEDRA E O SALNÉS,1139,19495,194
2021-08-19,A.S. SANTIAGO E BARBANZA,1212,23790,370
2021-08-19,A.S. VIGO,3015,32782,460
2021-08-19,GALICIA,12052,159110,2536
2021-08-20,A.S. A CORUÑA E CEE,3514,37197,624
2021-08-20,A.S. FERROL,843,10175,227
2021-08-20,"A.S. LUGO, A MARIÑA E MONFORTE",1297,16702,231
2021-08-20,"A.S. OURENSE, VERÍN E O BARCO",774,19600,433
2021-08-20,A.S. PONTEVEDRA E O SALNÉS,1119,19589,194
2021-08-20,A.S. SANTIAGO E BARBANZA,1243,23886,370
2021-08-20,A.S. VIGO,2826,33075,460
2021-08-20,GALICIA,11616,160224,2539
2021-08-21,A.S. A CORUÑA E CEE,3333,37473,625
2021-08-21,A.S. FERROL,818,10239,227
2021-08-21,"A.S. LUGO, A MARIÑA E MONFORTE",1262,16820,232
2021-08-21,"A.S. OURENSE, VERÍN E O BARCO",737,19666,433
2021-08-21,A.S. PONTEVEDRA E O SALNÉS,1017,19724,195
2021-08-21,A.S. SANTIAGO E BARBANZA,1264,23980,370
2021-08-21,A.S. VIGO,2631,33333,462
2021-08-21,GALICIA,11062,161235,2544
2021-08-22,A.S. A CORUÑA E CEE,3132,37760,626
2021-08-22,A.S. FERROL,793,10298,227
2021-08-22,"A.S. LUGO, A MARIÑA E MONFORTE",1289,16896,232
2021-08-22,"A.S. OURENSE, VERÍN E O BARCO",728,19724,433
2021-08-22,A.S. PONTEVEDRA E O SALNÉS,955,19821,197
2021-08-22,A.S. SANTIAGO E BARBANZA,1241,24064,370
2021-08-22,A.S. VIGO,2453,33571,462
2021-08-22,GALICIA,10591,162134,2547
2021-08-23,A.S. A CORUÑA E CEE,2952,38025,627
2021-08-23,A.S. FERROL,761,10364,227
2021-08-23,"A.S. LUGO, A MARIÑA E MONFORTE",1359,16947,232
2021-08-23,"A.S. OURENSE, VERÍN E O BARCO",712,19770,433
2021-08-23,A.S. PONTEVEDRA E O SALNÉS,891,19905,198
2021-08-23,A.S. SANTIAGO E BARBANZA,1253,24155,370
2021-08-23,A.S. VIGO,2315,33776,462
2021-08-23,GALICIA,10243,162942,2549
2021-08-24,A.S. A CORUÑA E CEE,2823,38273,629
2021-08-24,A.S. FERROL,729,10421,227
2021-08-24,"A.S. LUGO, A MARIÑA E MONFORTE",1401,17035,232
2021-08-24,"A.S. OURENSE, VERÍN E O BARCO",701,19825,433
2021-08-24,A.S. PONTEVEDRA E O SALNÉS,836,19983,198
2021-08-24,A.S. SANTIAGO E BARBANZA,1277,24229,370
2021-08-24,A.S. VIGO,2204,33987,462
2021-08-24,GALICIA,9971,163753,2551
2021-08-25,A.S. A CORUÑA E CEE,2669,38546,630
2021-08-25,A.S. FERROL,706,10477,227
2021-08-25,"A.S. LUGO, A MARIÑA E MONFORTE",1435,17100,232
2021-08-25,"A.S. OURENSE, VERÍN E O BARCO",719,19871,433
2021-08-25,A.S. PONTEVEDRA E O SALNÉS,810,20055,199
2021-08-25,A.S. SANTIAGO E BARBANZA,1317,24311,370
2021-08-25,A.S. VIGO,2096,34172,462
2021-08-25,GALICIA,9752,164532,2553
2021-08-26,A.S. A CORUÑA E CEE,2569,38744,632
2021-08-26,A.S. FERROL,670,10536,227
2021-08-26,"A.S. LUGO, A MARIÑA E MONFORTE",1465,17184,232
2021-08-26,"A.S. OURENSE, VERÍN E O BARCO",718,19927,433
2021-08-26,A.S. PONTEVEDRA E O SALNÉS,739,20149,199
2021-08-26,A.S. SANTIAGO E BARBANZA,1344,24399,370
2021-08-26,A.S. VIGO,1952,34370,462
2021-08-26,GALICIA,9457,165309,2555
2021-08-27,A.S. A CORUÑA E CEE,2424,38988,635
2021-08-27,A.S. FERROL,655,10571,227
2021-08-27,"A.S. LUGO, A MARIÑA E MONFORTE",1472,17270,233
2021-08-27,"A.S. OURENSE, VERÍN E O BARCO",717,19977,434
2021-08-27,A.S. PONTEVEDRA E O SALNÉS,693,20213,200
2021-08-27,A.S. SANTIAGO E BARBANZA,1352,24474,370
2021-08-27,A.S. VIGO,1794,34578,463
2021-08-27,GALICIA,9107,166071,2562
2021-08-28,A.S. A CORUÑA E CEE,2295,39195,635
2021-08-28,A.S. FERROL,613,10624,227
2021-08-28,"A.S. LUGO, A MARIÑA E MONFORTE",1496,17335,233
2021-08-28,"A.S. OURENSE, VERÍN E O BARCO",698,20028,436
2021-08-28,A.S. PONTEVEDRA E O SALNÉS,644,20288,200
2021-08-28,A.S. SANTIAGO E BARBANZA,1350,24531,370
2021-08-28,A.S. VIGO,1631,34815,463
2021-08-28,GALICIA,8727,166816,2564
2021-08-29,A.S. A CORUÑA E CEE,2203,39361,636
2021-08-29,A.S. FERROL,593,10665,227
2021-08-29,"A.S. LUGO, A MARIÑA E MONFORTE",1479,17403,234
2021-08-29,"A.S. OURENSE, VERÍN E O BARCO",693,20060,437
2021-08-29,A.S. PONTEVEDRA E O SALNÉS,593,20350,201
2021-08-29,A.S. SANTIAGO E BARBANZA,1324,24604,370
2021-08-29,A.S. VIGO,1491,34997,463
2021-08-29,GALICIA,8376,167440,2568
2021-08-30,A.S. A CORUÑA E CEE,2104,39520,636
2021-08-30,A.S. FERROL,571,10707,227
2021-08-30,"A.S. LUGO, A MARIÑA E MONFORTE",1477,17477,234
2021-08-30,"A.S. OURENSE, VERÍN E O BARCO",687,20105,437
2021-08-30,A.S. PONTEVEDRA E O SALNÉS,560,20394,201
2021-08-30,A.S. SANTIAGO E BARBANZA,1360,24636,370
2021-08-30,A.S. VIGO,1405,35122,463
2021-08-30,GALICIA,8164,167961,2568
2021-08-31,A.S. A CORUÑA E CEE,2009,39686,636
2021-08-31,A.S. FERROL,533,10754,228
2021-08-31,"A.S. LUGO, A MARIÑA E MONFORTE",1440,17582,236
2021-08-31,"A.S. OURENSE, VERÍN E O BARCO",709,20136,438
2021-08-31,A.S. PONTEVEDRA E O SALNÉS,541,20433,201
2021-08-31,A.S. SANTIAGO E BARBANZA,1345,24701,370
2021-08-31,A.S. VIGO,1363,35216,464
2021-08-31,GALICIA,7940,168508,2573
2021-09-01,A.S. A CORUÑA E CEE,1906,39869,637
2021-09-01,A.S. FERROL,511,10791,228
2021-09-01,"A.S. LUGO, A MARIÑA E MONFORTE",1419,17642,236
2021-09-01,"A.S. OURENSE, VERÍN E O BARCO",681,20194,438
2021-09-01,A.S. PONTEVEDRA E O SALNÉS,508,20486,201
2021-09-01,A.S. SANTIAGO E BARBANZA,1343,24775,370
2021-09-01,A.S. VIGO,1260,35351,466
2021-09-01,GALICIA,7628,169108,2576
2021-09-02,A.S. A CORUÑA E CEE,1782,40052,637
2021-09-02,A.S. FERROL,453,10862,228
